IDfg,Season,Name,Age,G,AB,PA,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,CStr%,CSW%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,F-Strike%,SwStr%,Zone%,Clutch,UBR,WAR
13608,2019,Mallex Smith,26,134,510,566,0.07400000000000001,0.249,0.3,0.3,0.335,0.635,0.108,0.302,0.19,0.51,0.3,0.055,0.317,0.368,0.315,0.25,0.48700000000000004,0.263,85.2,7.3,8,0.022000000000000002,105.7,74,0.19899999999999998,0.151,0.276,0.293,0.6890000000000001,0.608,0.8029999999999999,0.629,0.124,0.456,0.74,3.1,1.3
4866,2019,Jarrod Dyson,34,130,400,452,0.10400000000000001,0.19,0.55,0.313,0.32,0.633,0.09,0.275,0.188,0.49200000000000005,0.32,0.07200000000000001,0.385,0.379,0.237,0.218,0.489,0.293,83.9,9.6,5,0.016,105.5,69,0.218,0.187,0.272,0.247,0.6559999999999999,0.649,0.875,0.551,0.085,0.431,0.65,3.7,1.3
12775,2019,Brad Miller,29,79,154,170,0.08800000000000001,0.265,0.33,0.329,0.565,0.894,0.305,0.281,0.132,0.396,0.47200000000000003,0.26,0.294,0.36700000000000005,0.33899999999999997,0.147,0.431,0.42200000000000004,92.6,17.6,14,0.128,113.4,51,0.46799999999999997,0.159,0.287,0.278,0.715,0.5870000000000001,0.7959999999999999,0.5589999999999999,0.128,0.405,-0.87,-0.8,1.2
15674,2019,Reese McGuire,24,30,97,105,0.067,0.171,0.39,0.346,0.526,0.872,0.227,0.324,0.282,0.397,0.321,0.2,0.43,0.29100000000000004,0.27899999999999997,0.165,0.519,0.317,86.7,13.2,3,0.038,104.5,19,0.23800000000000002,0.163,0.275,0.385,0.7,0.625,0.902,0.6859999999999999,0.111,0.435,-0.16,-0.1,1.2
9847,2019,Andrew McCutchen,32,59,219,262,0.16399999999999998,0.21,0.78,0.378,0.457,0.834,0.201,0.299,0.183,0.451,0.366,0.16699999999999998,0.457,0.32299999999999995,0.22,0.128,0.506,0.366,90.6,12.7,12,0.073,110.3,67,0.409,0.226,0.31,0.177,0.5660000000000001,0.58,0.831,0.546,0.084,0.457,0.31,-0.2,1.2
15941,2019,Austin Nola,29,79,238,267,0.086,0.23600000000000002,0.37,0.342,0.454,0.796,0.185,0.325,0.193,0.39799999999999996,0.409,0.139,0.345,0.36700000000000005,0.28800000000000003,0.215,0.446,0.33899999999999997,87.4,16.3,6,0.034,107.6,63,0.35600000000000004,0.2,0.29,0.248,0.635,0.606,0.875,0.603,0.09,0.455,-0.18,2.1,1.2
14968,2019,Victor Caratini,25,95,244,279,0.10400000000000001,0.21100000000000002,0.49,0.348,0.447,0.794,0.18,0.305,0.239,0.495,0.266,0.22,0.271,0.447,0.282,0.14400000000000002,0.521,0.335,89.7,6.9,16,0.085,113.6,66,0.35100000000000003,0.157,0.254,0.27899999999999997,0.711,0.6,0.8909999999999999,0.609,0.09699999999999999,0.418,-0.38,-0.9,1.2
13359,2019,Tyler Naquin,28,89,274,294,0.048,0.22399999999999998,0.21,0.325,0.467,0.792,0.179,0.345,0.20600000000000002,0.435,0.359,0.133,0.406,0.316,0.278,0.193,0.401,0.406,90.8,12.6,17,0.08,114.4,82,0.387,0.127,0.257,0.397,0.7509999999999999,0.677,0.8240000000000001,0.674,0.13,0.42100000000000004,-0.33,0.7,1.2
14130,2019,Daniel Vogelbach,26,144,462,558,0.165,0.267,0.62,0.341,0.439,0.78,0.232,0.232,0.222,0.33,0.44799999999999995,0.213,0.413,0.34,0.248,0.19399999999999998,0.42200000000000004,0.384,88.8,17.1,31,0.098,113.1,119,0.37799999999999995,0.231,0.318,0.22,0.522,0.644,0.8109999999999999,0.52,0.087,0.401,0.26,-1.4,1.2
7476,2019,Alex Avila,32,63,164,201,0.179,0.33799999999999997,0.53,0.353,0.421,0.774,0.213,0.287,0.22899999999999998,0.521,0.25,0.375,0.469,0.375,0.156,0.052000000000000005,0.41700000000000004,0.531,91.4,9.4,16,0.16699999999999998,107.9,47,0.49,0.209,0.32899999999999996,0.16699999999999998,0.594,0.40700000000000003,0.7509999999999999,0.512,0.12,0.434,-1.34,-1.7,1.2
9345,2019,Brock Holt,31,87,259,295,0.095,0.193,0.49,0.369,0.402,0.771,0.104,0.365,0.248,0.47600000000000003,0.27699999999999997,0.053,0.359,0.384,0.257,0.146,0.5,0.354,87.5,11.2,3,0.015,103.0,63,0.306,0.215,0.28300000000000003,0.273,0.607,0.7170000000000001,0.9079999999999999,0.607,0.068,0.44,0.07,-1.8,1.2
9810,2019,Brian Dozier,32,135,416,482,0.127,0.218,0.58,0.34,0.43,0.771,0.192,0.271,0.20600000000000002,0.354,0.441,0.146,0.542,0.26,0.19899999999999998,0.183,0.436,0.381,88.5,19.0,20,0.064,106.6,110,0.353,0.195,0.285,0.223,0.622,0.61,0.847,0.56,0.091,0.42100000000000004,-0.21,0.9,1.2
11241,2019,Mike Freeman,31,75,177,213,0.10300000000000001,0.28600000000000003,0.36,0.362,0.39,0.752,0.113,0.388,0.25,0.491,0.259,0.133,0.349,0.341,0.31,0.127,0.532,0.341,85.6,8.9,2,0.016,105.7,35,0.278,0.19899999999999998,0.29600000000000004,0.27699999999999997,0.622,0.645,0.846,0.639,0.09699999999999999,0.47,-0.52,1.7,1.2
7007,2019,Yadier Molina,36,113,419,452,0.051,0.128,0.4,0.312,0.399,0.711,0.129,0.289,0.27,0.39299999999999996,0.336,0.081,0.424,0.344,0.23199999999999998,0.15,0.43200000000000005,0.418,87.4,13.9,13,0.036000000000000004,106.2,125,0.342,0.11900000000000001,0.218,0.415,0.759,0.763,0.87,0.6970000000000001,0.098,0.414,0.09,-2.7,1.2
3174,2019,Shin-Soo Choo,36,151,563,660,0.11800000000000001,0.25,0.47,0.371,0.455,0.826,0.19,0.333,0.218,0.491,0.29100000000000004,0.209,0.401,0.361,0.23800000000000002,0.11800000000000001,0.434,0.449,91.9,9.2,32,0.08,111.8,195,0.489,0.172,0.289,0.22699999999999998,0.66,0.503,0.8140000000000001,0.5920000000000001,0.11699999999999999,0.444,1.45,0.7,1.1
14566,2019,Franmil Reyes,23,150,494,548,0.086,0.285,0.3,0.31,0.512,0.822,0.263,0.279,0.214,0.441,0.345,0.311,0.38299999999999995,0.386,0.23199999999999998,0.139,0.386,0.475,93.3,9.5,50,0.145,115.0,176,0.51,0.124,0.302,0.34299999999999997,0.7759999999999999,0.483,0.768,0.626,0.17800000000000002,0.39799999999999996,-1.39,-1.7,1.1
14274,2019,Mitch Haniger,28,63,246,283,0.106,0.28600000000000003,0.37,0.314,0.463,0.778,0.244,0.257,0.204,0.34700000000000003,0.449,0.2,0.503,0.305,0.192,0.21,0.43700000000000006,0.353,88.4,17.8,19,0.114,109.0,65,0.389,0.19,0.3,0.249,0.638,0.536,0.838,0.5870000000000001,0.11,0.45299999999999996,0.15,-0.2,1.1
4810,2019,Brian McCann,35,85,277,316,0.098,0.168,0.58,0.323,0.412,0.734,0.162,0.261,0.188,0.441,0.371,0.141,0.491,0.313,0.196,0.187,0.413,0.4,88.8,11.3,13,0.057,108.2,81,0.35200000000000004,0.17300000000000001,0.24600000000000002,0.29600000000000004,0.654,0.795,0.861,0.532,0.073,0.395,1.1,-1.5,1.1
2829,2019,Manny Pina,32,76,158,179,0.08900000000000001,0.27899999999999997,0.32,0.313,0.411,0.724,0.184,0.284,0.21100000000000002,0.358,0.431,0.149,0.45899999999999996,0.294,0.248,0.156,0.45899999999999996,0.385,88.5,16.1,7,0.064,109.5,37,0.33899999999999997,0.175,0.28800000000000003,0.29600000000000004,0.664,0.6459999999999999,0.815,0.5589999999999999,0.11199999999999999,0.426,-1.13,-0.5,1.1
10951,2019,Greg Garcia,29,134,311,372,0.142,0.223,0.64,0.364,0.354,0.718,0.106,0.323,0.218,0.551,0.231,0.077,0.273,0.381,0.34600000000000003,0.204,0.47200000000000003,0.325,85.8,4.2,5,0.022000000000000002,108.3,62,0.268,0.25,0.29600000000000004,0.185,0.535,0.6970000000000001,0.941,0.57,0.045,0.43799999999999994,0.73,0.7,1.1
15491,2019,J.P. Crawford,24,93,345,396,0.109,0.21,0.52,0.313,0.371,0.684,0.145,0.275,0.205,0.447,0.348,0.076,0.384,0.34700000000000003,0.26899999999999996,0.228,0.489,0.284,85.0,12.4,7,0.026000000000000002,108.6,66,0.24600000000000002,0.171,0.252,0.226,0.6709999999999999,0.6829999999999999,0.863,0.606,0.081,0.457,-0.09,0.5,1.1
4616,2019,Russell Martin,36,83,209,249,0.12,0.24100000000000002,0.5,0.337,0.33,0.667,0.11,0.276,0.212,0.503,0.285,0.14,0.49700000000000005,0.311,0.192,0.179,0.49,0.331,88.2,11.2,7,0.046,107.5,50,0.331,0.198,0.299,0.20600000000000002,0.633,0.45799999999999996,0.8590000000000001,0.627,0.10099999999999999,0.46299999999999997,0.71,-0.4,1.1
19363,2019,Austin Hays,23,21,68,75,0.09300000000000001,0.17300000000000001,0.54,0.373,0.574,0.947,0.265,0.333,0.222,0.40700000000000003,0.37,0.2,0.4,0.327,0.273,0.073,0.618,0.309,91.0,11.5,3,0.055,108.5,23,0.418,0.162,0.282,0.34700000000000003,0.636,0.617,0.84,0.68,0.12,0.406,0.0,0.4,1.0
15585,2019,Mike Ford,26,50,143,163,0.10400000000000001,0.172,0.61,0.35,0.559,0.909,0.301,0.243,0.183,0.374,0.44299999999999995,0.235,0.435,0.391,0.174,0.14800000000000002,0.444,0.409,91.9,15.6,7,0.061,110.7,52,0.452,0.204,0.28600000000000003,0.239,0.631,0.63,0.883,0.595,0.08199999999999999,0.413,0.63,-0.1,1.0
1943,2019,Zack Greinke,35,36,50,56,0.036000000000000004,0.214,0.17,0.308,0.58,0.888,0.3,0.314,0.21600000000000003,0.486,0.297,0.273,0.452,0.28600000000000003,0.262,0.14300000000000002,0.5479999999999999,0.31,88.9,5.9,4,0.095,106.5,13,0.31,0.141,0.294,0.425,0.711,0.514,0.8590000000000001,0.732,0.153,0.509,0.11,,1.0
5409,2019,Pablo Sandoval,32,108,272,296,0.061,0.226,0.27,0.313,0.507,0.82,0.239,0.304,0.207,0.47100000000000003,0.322,0.209,0.295,0.4,0.305,0.191,0.395,0.414,89.8,10.8,22,0.105,114.7,93,0.44299999999999995,0.11800000000000001,0.253,0.408,0.7659999999999999,0.69,0.805,0.628,0.135,0.38799999999999996,-0.53,-0.5,1.0
14477,2019,Jake Cave,26,72,198,228,0.092,0.311,0.3,0.351,0.455,0.805,0.197,0.358,0.25,0.531,0.21899999999999997,0.28600000000000003,0.414,0.336,0.25,0.055,0.42200000000000004,0.523,90.5,7.4,14,0.109,111.5,56,0.43799999999999994,0.14,0.284,0.317,0.7290000000000001,0.486,0.843,0.57,0.14400000000000002,0.38799999999999996,-0.33,1.1,1.0
12155,2019,Eddie Rosario,27,137,562,590,0.037000000000000005,0.146,0.26,0.3,0.5,0.8,0.224,0.273,0.204,0.374,0.42200000000000004,0.158,0.488,0.307,0.205,0.154,0.456,0.39,89.2,16.8,37,0.077,108.6,172,0.35700000000000004,0.091,0.207,0.46299999999999997,0.804,0.753,0.851,0.595,0.11699999999999999,0.376,0.87,-0.4,1.0
12546,2019,C.J. Cron,29,125,458,499,0.057999999999999996,0.214,0.27,0.311,0.469,0.78,0.216,0.277,0.215,0.42200000000000004,0.363,0.195,0.41600000000000004,0.34600000000000003,0.23800000000000002,0.16399999999999998,0.425,0.41100000000000003,91.1,12.7,50,0.142,115.9,158,0.44799999999999995,0.149,0.268,0.35600000000000004,0.701,0.6409999999999999,0.848,0.591,0.11900000000000001,0.425,-2.58,-4.2,1.0
6547,2019,Jordy Mercer,32,74,256,271,0.048,0.21,0.23,0.31,0.438,0.747,0.168,0.316,0.231,0.42200000000000004,0.34700000000000003,0.13,0.377,0.42200000000000004,0.201,0.231,0.397,0.37200000000000005,86.9,13.2,12,0.06,107.5,72,0.36200000000000004,0.23,0.314,0.289,0.58,0.65,0.893,0.602,0.084,0.434,-0.04,0.5,1.0
5209,2019,Alex Gordon,35,150,556,633,0.081,0.158,0.51,0.345,0.396,0.741,0.129,0.301,0.231,0.462,0.307,0.092,0.406,0.348,0.24600000000000002,0.145,0.467,0.389,88.7,9.3,25,0.054000000000000006,110.6,178,0.384,0.141,0.235,0.301,0.725,0.655,0.888,0.594,0.094,0.42100000000000004,1.78,-0.1,1.0
12510,2019,Curt Casali,30,84,207,236,0.106,0.25,0.42,0.331,0.411,0.741,0.159,0.308,0.285,0.29100000000000004,0.424,0.125,0.424,0.29100000000000004,0.285,0.166,0.457,0.37799999999999995,87.2,18.5,7,0.046,104.1,45,0.298,0.172,0.265,0.22899999999999998,0.7140000000000001,0.563,0.882,0.5760000000000001,0.094,0.418,-0.29,0.7,1.0
10243,2019,Randal Grichuk,27,151,586,628,0.055999999999999994,0.26,0.21,0.28,0.457,0.738,0.225,0.266,0.188,0.391,0.42100000000000004,0.17300000000000001,0.47100000000000003,0.325,0.205,0.193,0.435,0.37200000000000005,89.3,16.0,37,0.087,112.6,169,0.39799999999999996,0.153,0.281,0.364,0.706,0.574,0.872,0.615,0.129,0.40399999999999997,-1.03,-0.7,1.0
3269,2019,Robinson Cano,36,107,390,423,0.059000000000000004,0.163,0.36,0.307,0.428,0.736,0.172,0.28,0.201,0.489,0.31,0.13,0.349,0.377,0.275,0.17600000000000002,0.441,0.38299999999999995,90.9,7.4,21,0.065,112.1,150,0.46299999999999997,0.13,0.222,0.382,0.758,0.716,0.909,0.6409999999999999,0.09300000000000001,0.40299999999999997,-0.73,-0.3,1.0
17620,2019,Myles Straw,24,56,108,128,0.14800000000000002,0.188,0.79,0.378,0.343,0.721,0.074,0.345,0.22899999999999998,0.48200000000000004,0.289,0.0,0.22399999999999998,0.41200000000000003,0.365,0.177,0.506,0.318,84.7,8.9,1,0.012,102.8,14,0.165,0.22399999999999998,0.266,0.205,0.555,0.8029999999999999,0.919,0.563,0.042,0.43200000000000005,-0.05,1.6,1.0
12282,2019,Rougned Odor,25,145,522,581,0.09,0.306,0.29,0.283,0.439,0.721,0.234,0.244,0.174,0.34700000000000003,0.479,0.188,0.474,0.335,0.191,0.179,0.364,0.457,91.1,17.9,47,0.136,113.1,157,0.45399999999999996,0.146,0.273,0.331,0.6759999999999999,0.574,0.84,0.5710000000000001,0.127,0.414,0.04,1.5,1.0
11339,2019,Jake Marisnick,28,120,292,318,0.053,0.299,0.18,0.289,0.411,0.7,0.178,0.31,0.182,0.45299999999999996,0.365,0.14300000000000002,0.43,0.31,0.26,0.22,0.465,0.315,86.7,11.5,8,0.04,111.6,62,0.31,0.142,0.27699999999999997,0.361,0.743,0.563,0.856,0.607,0.136,0.425,-0.81,0.7,1.0
15124,2019,Tim Locastro,26,91,212,250,0.055999999999999994,0.17600000000000002,0.32,0.357,0.34,0.697,0.09,0.31,0.19899999999999998,0.44,0.361,0.017,0.47700000000000004,0.324,0.2,0.253,0.435,0.312,84.4,13.6,0,0.0,107.6,33,0.19399999999999998,0.21100000000000002,0.298,0.363,0.547,0.7140000000000001,0.879,0.596,0.08800000000000001,0.43,0.37,1.0,1.0
10950,2019,Adam Duvall,30,41,120,130,0.054000000000000006,0.3,0.18,0.315,0.567,0.882,0.3,0.306,0.12300000000000001,0.272,0.605,0.204,0.5,0.281,0.22,0.159,0.39,0.451,91.1,25.6,13,0.159,112.3,27,0.32899999999999996,0.168,0.298,0.349,0.684,0.606,0.826,0.654,0.13,0.41100000000000003,-0.51,0.3,0.9
9892,2019,Jay Bruce,32,98,310,333,0.057,0.24600000000000002,0.23,0.261,0.523,0.784,0.306,0.2,0.17300000000000001,0.28600000000000003,0.541,0.20800000000000002,0.442,0.281,0.27699999999999997,0.17800000000000002,0.39,0.433,90.2,21.6,29,0.126,109.2,97,0.42,0.09300000000000001,0.256,0.396,0.81,0.5479999999999999,0.828,0.628,0.163,0.40299999999999997,-1.04,-0.6,0.9
5491,2019,Austin Romine,30,73,228,240,0.042,0.20800000000000002,0.2,0.31,0.439,0.748,0.158,0.327,0.19,0.48,0.33,0.136,0.36700000000000005,0.344,0.289,0.2,0.433,0.36700000000000005,88.5,10.9,12,0.067,111.4,72,0.4,0.12300000000000001,0.237,0.39299999999999996,0.787,0.67,0.8809999999999999,0.679,0.114,0.442,1.33,-0.8,0.9
7216,2019,Cesar Puello,28,44,125,147,0.068,0.259,0.26,0.356,0.384,0.74,0.136,0.325,0.207,0.655,0.138,0.33299999999999996,0.489,0.33,0.182,0.284,0.341,0.375,86.3,-3.6,6,0.068,110.4,23,0.261,0.184,0.313,0.33799999999999997,0.599,0.539,0.8490000000000001,0.599,0.129,0.406,0.33,0.0,0.9
4922,2019,Ender Inciarte,28,65,199,230,0.113,0.17800000000000002,0.63,0.343,0.397,0.74,0.151,0.286,0.239,0.484,0.27699999999999997,0.11599999999999999,0.415,0.315,0.27,0.226,0.447,0.327,83.0,9.6,2,0.013000000000000001,103.3,28,0.17600000000000002,0.15,0.23600000000000002,0.313,0.7,0.732,0.872,0.544,0.087,0.45799999999999996,0.78,0.9,0.9
3892,2019,Josh Reddick,32,141,501,550,0.065,0.12,0.55,0.319,0.409,0.728,0.134,0.288,0.235,0.391,0.375,0.084,0.35700000000000004,0.384,0.258,0.171,0.506,0.324,86.1,15.8,15,0.034,107.7,127,0.284,0.139,0.20600000000000002,0.331,0.742,0.765,0.9279999999999999,0.602,0.067,0.431,0.95,-0.6,0.9
10815,2019,Jurickson Profar,26,139,459,518,0.09300000000000001,0.145,0.64,0.301,0.41,0.711,0.192,0.218,0.217,0.413,0.37,0.14,0.499,0.27699999999999997,0.225,0.22,0.40299999999999997,0.377,86.7,13.9,24,0.062,108.2,118,0.305,0.171,0.254,0.29,0.6890000000000001,0.684,0.8959999999999999,0.573,0.084,0.40700000000000003,0.6,0.7,0.9
11379,2019,Delino DeShields,26,118,357,408,0.09300000000000001,0.245,0.38,0.325,0.347,0.672,0.098,0.333,0.25,0.426,0.324,0.051,0.33,0.36700000000000005,0.303,0.135,0.5539999999999999,0.311,86.9,13.5,6,0.023,104.0,65,0.243,0.191,0.276,0.247,0.631,0.616,0.885,0.625,0.085,0.445,0.9,2.6,0.9
3086,2019,Mitch Moreland,33,91,298,335,0.10099999999999999,0.221,0.46,0.328,0.507,0.835,0.255,0.271,0.19899999999999998,0.451,0.35,0.24100000000000002,0.474,0.31,0.217,0.115,0.531,0.354,90.8,10.0,25,0.111,114.0,103,0.456,0.127,0.258,0.299,0.752,0.586,0.8109999999999999,0.5670000000000001,0.131,0.418,0.98,-0.5,0.8
18171,2019,Seth Brown,26,26,75,83,0.084,0.27699999999999997,0.3,0.361,0.453,0.815,0.16,0.423,0.28800000000000003,0.327,0.385,0.0,0.423,0.365,0.212,0.115,0.48100000000000004,0.40399999999999997,89.0,17.4,6,0.115,111.2,20,0.385,0.168,0.306,0.292,0.635,0.48200000000000004,0.809,0.59,0.138,0.444,0.4,-0.2,0.8
5000,2019,Stephen Vogt,34,99,255,280,0.071,0.23600000000000002,0.3,0.314,0.49,0.804,0.227,0.311,0.244,0.26899999999999996,0.48700000000000004,0.106,0.389,0.35200000000000004,0.259,0.098,0.48700000000000004,0.415,89.8,22.4,14,0.073,109.6,79,0.409,0.155,0.281,0.377,0.718,0.655,0.8340000000000001,0.557,0.126,0.38299999999999995,-0.63,-1.6,0.8
14738,2019,Phillip Ervin,26,94,236,260,0.069,0.242,0.29,0.331,0.466,0.797,0.195,0.339,0.23399999999999999,0.39399999999999996,0.371,0.10800000000000001,0.371,0.34299999999999997,0.28600000000000003,0.2,0.423,0.377,85.0,14.5,7,0.04,111.6,52,0.297,0.16,0.28800000000000003,0.297,0.727,0.57,0.8240000000000001,0.5770000000000001,0.128,0.424,-0.48,1.1,0.8
15112,2019,Ryan McMahon,24,141,480,539,0.10400000000000001,0.297,0.35,0.329,0.45,0.779,0.2,0.323,0.213,0.508,0.27899999999999997,0.27,0.33899999999999997,0.382,0.28,0.146,0.413,0.441,91.9,8.8,28,0.087,112.9,154,0.478,0.12,0.267,0.292,0.767,0.545,0.7829999999999999,0.627,0.147,0.428,0.1,0.4,0.8
15291,2019,Steven Brault,27,34,42,50,0.02,0.16,0.13,0.349,0.429,0.777,0.095,0.394,0.294,0.529,0.17600000000000002,0.16699999999999998,0.415,0.317,0.268,0.195,0.659,0.146,85.1,5.9,1,0.024,105.4,10,0.244,0.127,0.247,0.45299999999999996,0.747,0.677,0.875,0.68,0.12,0.5,0.03,,0.8
5930,2019,Nick Markakis,35,116,414,469,0.1,0.126,0.8,0.356,0.42,0.776,0.135,0.31,0.249,0.479,0.271,0.092,0.344,0.363,0.294,0.136,0.45399999999999996,0.41,91.2,7.3,9,0.025,114.7,160,0.44299999999999995,0.20600000000000002,0.253,0.27399999999999997,0.616,0.8420000000000001,0.9159999999999999,0.5710000000000001,0.047,0.42200000000000004,-0.14,-1.8,0.8
17321,2019,Michael Chavis,23,95,347,382,0.081,0.332,0.24,0.322,0.444,0.766,0.19,0.347,0.195,0.45,0.355,0.231,0.373,0.391,0.23600000000000002,0.209,0.45899999999999996,0.332,88.7,11.3,20,0.091,113.8,76,0.34600000000000003,0.13,0.316,0.353,0.758,0.47100000000000003,0.755,0.615,0.18600000000000003,0.40399999999999997,0.02,-1.7,0.8
4062,2019,Dexter Fowler,33,150,487,574,0.129,0.247,0.52,0.346,0.409,0.754,0.17,0.294,0.253,0.38799999999999996,0.359,0.152,0.40299999999999997,0.371,0.226,0.177,0.449,0.374,85.5,12.9,25,0.071,111.1,99,0.28300000000000003,0.16399999999999998,0.26899999999999996,0.253,0.687,0.623,0.8240000000000001,0.599,0.106,0.397,0.96,-0.2,0.8
9627,2019,Yan Gomes,31,97,314,358,0.106,0.235,0.45,0.316,0.389,0.704,0.166,0.265,0.18600000000000003,0.39399999999999996,0.42,0.124,0.42,0.32899999999999996,0.251,0.17300000000000001,0.498,0.32899999999999996,87.6,18.1,14,0.061,107.6,83,0.359,0.166,0.28300000000000003,0.366,0.6859999999999999,0.6809999999999999,0.831,0.626,0.11599999999999999,0.408,0.1,-1.9,0.8
14106,2019,Addison Russell,25,82,215,241,0.083,0.24100000000000002,0.34,0.308,0.391,0.699,0.153,0.28,0.171,0.48100000000000004,0.348,0.16399999999999998,0.39399999999999996,0.319,0.28800000000000003,0.2,0.488,0.313,86.9,9.1,10,0.063,107.2,45,0.281,0.175,0.313,0.35600000000000004,0.672,0.5760000000000001,0.823,0.6890000000000001,0.138,0.41,-0.21,1.0,0.8
15082,2019,Adam Engel,27,89,227,248,0.055999999999999994,0.315,0.18,0.304,0.383,0.687,0.141,0.343,0.225,0.444,0.331,0.128,0.413,0.307,0.28,0.24,0.48,0.28,86.4,11.1,7,0.047,111.4,45,0.3,0.15,0.3,0.344,0.691,0.529,0.804,0.6609999999999999,0.151,0.434,0.4,2.1,0.8
5254,2019,Robbie Grossman,29,138,420,482,0.122,0.17800000000000002,0.69,0.334,0.348,0.682,0.107,0.288,0.251,0.406,0.34299999999999997,0.052000000000000005,0.298,0.414,0.289,0.158,0.49700000000000005,0.345,87.7,12.1,7,0.021,110.6,103,0.307,0.217,0.272,0.18899999999999997,0.637,0.7,0.9179999999999999,0.593,0.055,0.433,0.51,0.1,0.8
16939,2019,Lane Thomas,23,34,38,44,0.091,0.182,0.5,0.409,0.684,1.093,0.368,0.308,0.267,0.467,0.267,0.5,0.33299999999999996,0.36700000000000005,0.3,0.2,0.36700000000000005,0.433,91.7,6.4,4,0.133,108.7,13,0.433,0.20600000000000002,0.27399999999999997,0.22,0.653,0.682,0.898,0.386,0.069,0.429,0.76,0.2,0.7
17954,2019,Sam Hilliard,25,27,77,87,0.10300000000000001,0.264,0.39,0.356,0.649,1.006,0.377,0.298,0.185,0.426,0.389,0.33299999999999996,0.537,0.315,0.14800000000000002,0.185,0.444,0.37,90.8,8.4,7,0.13,114.1,23,0.426,0.188,0.298,0.28800000000000003,0.605,0.662,0.79,0.609,0.11,0.41,-0.44,0.3,0.7
19508,2019,Kyle Lewis,23,18,71,75,0.04,0.387,0.1,0.293,0.592,0.885,0.324,0.351,0.14,0.512,0.349,0.4,0.302,0.326,0.37200000000000005,0.11599999999999999,0.5579999999999999,0.326,90.4,10.4,8,0.18600000000000003,108.9,20,0.465,0.174,0.35100000000000003,0.36,0.639,0.47600000000000003,0.747,0.5329999999999999,0.177,0.426,0.02,0.2,0.7
15653,2019,Dominic Smith,24,89,177,197,0.096,0.223,0.43,0.355,0.525,0.881,0.243,0.32,0.22699999999999998,0.402,0.371,0.22399999999999998,0.406,0.331,0.263,0.158,0.474,0.368,88.3,15.1,9,0.068,108.5,46,0.34600000000000003,0.147,0.267,0.34600000000000003,0.701,0.6579999999999999,0.825,0.5479999999999999,0.12,0.392,-0.71,-0.3,0.7
10542,2019,Derek Dietrich,29,113,251,306,0.092,0.242,0.38,0.328,0.462,0.79,0.275,0.176,0.17,0.34700000000000003,0.483,0.22399999999999998,0.483,0.281,0.23600000000000002,0.23600000000000002,0.376,0.38799999999999996,87.2,20.7,18,0.10099999999999999,111.7,54,0.302,0.138,0.276,0.316,0.732,0.581,0.8,0.5720000000000001,0.138,0.415,-0.42,0.9,0.7
14553,2019,Nomar Mazara,24,116,429,469,0.06,0.23,0.26,0.318,0.469,0.786,0.2,0.312,0.205,0.46799999999999997,0.327,0.17800000000000002,0.34600000000000003,0.321,0.33299999999999996,0.193,0.355,0.45299999999999996,89.1,10.7,31,0.095,114.6,127,0.38799999999999996,0.162,0.28800000000000003,0.384,0.6940000000000001,0.662,0.8270000000000001,0.595,0.126,0.395,-0.26,-1.0,0.7
8418,2019,Ehire Adrianza,29,84,202,236,0.085,0.16899999999999998,0.5,0.349,0.416,0.765,0.144,0.311,0.268,0.409,0.32299999999999995,0.094,0.35700000000000004,0.33899999999999997,0.304,0.131,0.542,0.327,86.4,15.1,6,0.035,106.9,47,0.27699999999999997,0.14300000000000002,0.22399999999999998,0.303,0.7120000000000001,0.6940000000000001,0.905,0.5720000000000001,0.08199999999999999,0.44299999999999995,0.21,0.2,0.7
10047,2019,Wil Myers,28,155,435,490,0.10400000000000001,0.34299999999999997,0.3,0.321,0.418,0.739,0.179,0.344,0.218,0.431,0.35100000000000003,0.196,0.465,0.32,0.21600000000000003,0.175,0.353,0.47200000000000003,90.2,12.2,28,0.10400000000000001,111.5,111,0.413,0.17300000000000001,0.31,0.287,0.647,0.546,0.7759999999999999,0.639,0.136,0.42,-1.84,0.3,0.7
7539,2019,Neil Walker,33,115,337,381,0.11,0.20199999999999999,0.55,0.344,0.395,0.738,0.134,0.316,0.272,0.418,0.31,0.099,0.391,0.36,0.249,0.161,0.46399999999999997,0.376,86.2,11.4,15,0.057999999999999996,106.2,81,0.31,0.16,0.275,0.319,0.7040000000000001,0.616,0.853,0.604,0.115,0.38,0.43,-1.4,0.7
18564,2019,Trent Grisham,22,51,156,183,0.109,0.262,0.42,0.328,0.41,0.738,0.179,0.286,0.18899999999999997,0.37799999999999995,0.43200000000000005,0.125,0.37799999999999995,0.36,0.261,0.135,0.505,0.36,87.6,15.7,6,0.054000000000000006,107.0,36,0.324,0.23199999999999998,0.312,0.22,0.583,0.62,0.868,0.557,0.081,0.447,-0.18,0.7,0.7
19878,2019,Adam Haseley,23,67,222,242,0.057999999999999996,0.248,0.23,0.324,0.396,0.72,0.131,0.344,0.222,0.574,0.204,0.152,0.368,0.387,0.245,0.147,0.491,0.36200000000000004,87.3,5.0,5,0.031,105.6,47,0.28800000000000003,0.152,0.284,0.341,0.725,0.551,0.861,0.653,0.132,0.406,-0.53,1.8,0.7
