IDfg,Season,Name,Age,G,AB,PA,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,LD%,GB%,FB%,HR/FB,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,EV,LA,Barrels,Barrel%,maxEV,HardHit,HardHit%,CStr%,CSW%,O-Swing%,Z-Swing%,O-Contact%,Z-Contact%,F-Strike%,SwStr%,Zone%,Clutch,UBR,WAR
13613,2022,Ketel Marte,28,137,492,558,0.099,0.18100000000000002,0.54,0.321,0.407,0.727,0.167,0.276,0.187,0.423,0.39,0.078,0.444,0.34600000000000003,0.21,0.149,0.505,0.34600000000000003,90.1,13.5,24,0.061,115.0,166,0.419,0.16,0.247,0.307,0.685,0.7340000000000001,0.863,0.593,0.087,0.405,-1.05,-0.3,1.5
21618,2022,Alec Bohm,25,152,586,631,0.049,0.174,0.28,0.315,0.398,0.713,0.118,0.319,0.235,0.461,0.305,0.08800000000000001,0.337,0.364,0.298,0.161,0.525,0.315,90.2,10.4,33,0.068,110.8,209,0.43,0.145,0.24100000000000002,0.354,0.738,0.727,0.871,0.626,0.096,0.41100000000000003,1.31,2.2,1.5
14813,2022,Kyle Farmer,31,145,526,583,0.057,0.17,0.33,0.315,0.386,0.701,0.131,0.286,0.23600000000000002,0.44799999999999995,0.316,0.102,0.43700000000000006,0.317,0.24600000000000002,0.163,0.5329999999999999,0.303,85.5,12.7,19,0.044000000000000004,106.6,146,0.336,0.172,0.263,0.38799999999999996,0.6629999999999999,0.701,0.917,0.631,0.091,0.414,-0.17,-1.2,1.5
14712,2022,Manuel Margot,27,89,336,363,0.066,0.187,0.35,0.325,0.375,0.7,0.101,0.332,0.23,0.44799999999999995,0.322,0.048,0.301,0.431,0.268,0.171,0.569,0.26,89.5,10.2,10,0.037000000000000005,110.4,102,0.379,0.134,0.249,0.369,0.75,0.648,0.8759999999999999,0.601,0.115,0.39899999999999997,0.24,2.8,1.5
11281,2022,Whit Merrifield,33,139,504,550,0.069,0.155,0.45,0.298,0.375,0.673,0.125,0.276,0.19699999999999998,0.409,0.39399999999999996,0.066,0.361,0.35100000000000003,0.28800000000000003,0.157,0.593,0.251,87.1,15.1,18,0.042,107.6,132,0.309,0.153,0.244,0.35,0.715,0.738,0.875,0.595,0.091,0.426,1.56,2.1,1.5
11489,2022,Michael A. Taylor,31,124,414,456,0.077,0.239,0.32,0.313,0.357,0.67,0.104,0.321,0.17600000000000002,0.409,0.415,0.07200000000000001,0.40700000000000003,0.332,0.261,0.19,0.49700000000000005,0.313,86.3,12.1,21,0.068,109.4,100,0.32299999999999995,0.142,0.28,0.35200000000000004,0.7390000000000001,0.56,0.847,0.684,0.138,0.402,-0.76,0.4,1.5
5297,2022,Aaron Hicks,32,130,384,453,0.13699999999999998,0.24100000000000002,0.57,0.33,0.313,0.642,0.096,0.279,0.16399999999999998,0.444,0.39299999999999996,0.07400000000000001,0.475,0.27,0.255,0.201,0.511,0.28800000000000003,87.9,14.8,16,0.057999999999999996,109.6,92,0.331,0.192,0.29,0.237,0.645,0.608,0.838,0.556,0.098,0.418,-1.48,2.0,1.5
16512,2022,Isiah Kiner-Falefa,27,142,483,531,0.066,0.136,0.49,0.314,0.327,0.642,0.066,0.296,0.209,0.5489999999999999,0.243,0.04,0.353,0.358,0.289,0.184,0.616,0.201,86.2,4.3,5,0.012,109.8,125,0.298,0.213,0.259,0.331,0.596,0.818,0.956,0.623,0.045,0.436,1.46,-0.2,1.5
25878,2022,Corbin Carroll,21,32,104,115,0.07,0.27,0.26,0.33,0.5,0.83,0.24,0.333,0.247,0.479,0.27399999999999997,0.2,0.41100000000000003,0.28800000000000003,0.301,0.192,0.5479999999999999,0.26,85.8,9.1,4,0.055,107.5,24,0.32899999999999996,0.19,0.304,0.317,0.62,0.64,0.8190000000000001,0.609,0.114,0.408,-0.63,0.8,1.4
14130,2022,Daniel Vogelbach,29,130,386,461,0.158,0.247,0.64,0.36,0.433,0.793,0.194,0.29,0.212,0.377,0.41,0.161,0.40299999999999997,0.359,0.23800000000000002,0.139,0.531,0.33,89.4,15.8,29,0.106,110.9,109,0.39899999999999997,0.26,0.32,0.22899999999999998,0.46299999999999997,0.701,0.9009999999999999,0.512,0.06,0.395,-1.73,-2.1,1.4
12158,2022,Austin Barnes,32,62,179,212,0.127,0.175,0.73,0.324,0.38,0.704,0.168,0.222,0.14800000000000002,0.423,0.43,0.131,0.386,0.317,0.297,0.2,0.552,0.248,87.4,13.6,7,0.048,107.8,51,0.35200000000000004,0.18899999999999997,0.255,0.198,0.677,0.6809999999999999,0.898,0.6459999999999999,0.066,0.45899999999999996,-0.5,-1.9,1.4
13324,2022,Ildemaro Vargas,30,63,209,222,0.036000000000000004,0.10400000000000001,0.35,0.299,0.392,0.691,0.129,0.279,0.20199999999999999,0.48100000000000004,0.317,0.069,0.37200000000000005,0.40399999999999997,0.223,0.18600000000000003,0.601,0.213,87.0,7.4,4,0.021,109.2,55,0.293,0.193,0.243,0.318,0.655,0.8240000000000001,0.934,0.599,0.05,0.43799999999999994,0.29,1.2,1.4
8202,2022,Josh Harrison,34,119,386,425,0.049,0.16699999999999998,0.3,0.317,0.37,0.687,0.114,0.297,0.174,0.43799999999999994,0.38799999999999996,0.057,0.382,0.37,0.248,0.11900000000000001,0.627,0.254,87.4,14.7,12,0.038,106.0,103,0.32299999999999995,0.13699999999999998,0.239,0.39399999999999996,0.7440000000000001,0.7170000000000001,0.878,0.598,0.102,0.433,-1.05,-0.4,1.4
19252,2022,Cavan Biggio,27,97,257,303,0.125,0.281,0.45,0.318,0.35,0.668,0.148,0.275,0.209,0.355,0.436,0.08,0.46,0.322,0.218,0.121,0.609,0.27,87.9,19.6,12,0.069,107.6,57,0.32799999999999996,0.203,0.299,0.207,0.647,0.557,0.843,0.604,0.096,0.439,-0.34,0.8,1.4
26294,2022,Bryson Stott,24,127,427,466,0.077,0.191,0.4,0.295,0.358,0.653,0.124,0.274,0.17600000000000002,0.46399999999999997,0.36,0.083,0.359,0.324,0.318,0.179,0.547,0.27399999999999997,88.1,13.1,15,0.044000000000000004,108.4,123,0.36200000000000004,0.204,0.27,0.313,0.619,0.784,0.894,0.614,0.067,0.44,0.88,2.5,1.4
18030,2022,Harrison Bader,28,86,292,313,0.048,0.198,0.24,0.294,0.356,0.65,0.106,0.3,0.16399999999999998,0.401,0.435,0.05,0.397,0.418,0.185,0.24100000000000002,0.504,0.254,83.4,16.7,8,0.035,109.6,61,0.263,0.175,0.275,0.373,0.637,0.6679999999999999,0.904,0.588,0.099,0.38799999999999996,0.9,2.0,1.4
14894,2022,Tony Kemp,30,147,497,558,0.081,0.124,0.65,0.307,0.334,0.641,0.099,0.259,0.20199999999999999,0.41,0.38799999999999996,0.043,0.429,0.34600000000000003,0.225,0.16699999999999998,0.64,0.193,84.4,15.0,7,0.016,103.2,65,0.149,0.16899999999999998,0.225,0.33,0.682,0.797,0.9359999999999999,0.602,0.057,0.43799999999999994,1.15,2.0,1.4
11265,2022,Jonathan Schoop,30,131,481,510,0.037000000000000005,0.21,0.18,0.239,0.322,0.561,0.121,0.234,0.19,0.46,0.349,0.083,0.4,0.397,0.204,0.24100000000000002,0.505,0.254,87.0,9.7,18,0.048,111.6,146,0.386,0.134,0.273,0.408,0.769,0.611,0.856,0.643,0.139,0.408,-0.76,0.2,1.4
13770,2022,Rob Refsnyder,31,57,153,177,0.085,0.26,0.33,0.384,0.497,0.881,0.19,0.394,0.282,0.373,0.345,0.158,0.382,0.318,0.3,0.11800000000000001,0.509,0.373,89.9,13.1,12,0.109,109.9,49,0.446,0.205,0.29600000000000004,0.273,0.627,0.7190000000000001,0.8220000000000001,0.627,0.092,0.429,-0.25,1.3,1.3
9368,2022,Evan Longoria,36,89,266,298,0.091,0.27899999999999997,0.33,0.315,0.451,0.767,0.207,0.297,0.22,0.366,0.414,0.182,0.479,0.29,0.231,0.151,0.527,0.32299999999999995,91.1,18.2,23,0.124,109.6,87,0.46799999999999997,0.177,0.299,0.29600000000000004,0.648,0.611,0.7959999999999999,0.5870000000000001,0.122,0.42100000000000004,0.26,-1.4,1.3
14111,2022,Eric Haase,29,110,323,351,0.068,0.276,0.25,0.305,0.443,0.748,0.189,0.316,0.19699999999999998,0.39299999999999996,0.41,0.149,0.45,0.297,0.253,0.183,0.524,0.293,87.7,17.0,20,0.087,109.9,97,0.424,0.149,0.309,0.392,0.7190000000000001,0.5710000000000001,0.797,0.635,0.16,0.373,-0.29,-0.5,1.3
21538,2022,Nick Fortes,25,72,217,240,0.075,0.188,0.4,0.304,0.392,0.696,0.161,0.252,0.174,0.401,0.424,0.12300000000000001,0.44799999999999995,0.314,0.23800000000000002,0.18,0.5,0.32,89.3,15.4,12,0.07,108.4,65,0.37799999999999995,0.17300000000000001,0.266,0.297,0.659,0.635,0.892,0.563,0.09300000000000001,0.414,-0.15,0.5,1.3
16451,2022,Luis Guillorme,27,102,297,335,0.10099999999999999,0.13699999999999998,0.74,0.351,0.34,0.691,0.067,0.317,0.256,0.5529999999999999,0.191,0.043,0.27699999999999997,0.431,0.293,0.127,0.6559999999999999,0.217,86.2,4.3,6,0.024,110.3,63,0.249,0.225,0.268,0.251,0.591,0.831,0.9259999999999999,0.612,0.043,0.451,-0.71,-3.3,1.3
17696,2022,Kevin Newman,28,78,288,309,0.052000000000000005,0.155,0.33,0.316,0.372,0.687,0.097,0.322,0.259,0.42700000000000005,0.314,0.027000000000000003,0.424,0.366,0.21,0.177,0.617,0.20600000000000002,85.6,13.3,4,0.017,108.2,66,0.272,0.192,0.257,0.359,0.649,0.7759999999999999,0.9309999999999999,0.654,0.066,0.41200000000000003,0.11,2.5,1.3
11442,2022,Gary Sanchez,29,128,419,471,0.085,0.289,0.29,0.282,0.377,0.659,0.172,0.257,0.146,0.43799999999999994,0.41700000000000004,0.133,0.5,0.28800000000000003,0.212,0.188,0.39899999999999997,0.413,90.5,14.0,39,0.135,115.1,142,0.493,0.19899999999999998,0.32299999999999995,0.326,0.607,0.56,0.843,0.595,0.124,0.406,0.21,-2.4,1.3
4106,2022,Michael Brantley,35,64,243,277,0.11199999999999999,0.10800000000000001,1.03,0.37,0.416,0.785,0.128,0.311,0.243,0.444,0.313,0.075,0.37200000000000005,0.419,0.209,0.13,0.5489999999999999,0.321,89.8,10.7,13,0.061,108.2,97,0.451,0.198,0.24600000000000002,0.256,0.629,0.8109999999999999,0.9259999999999999,0.599,0.048,0.425,0.82,-1.5,1.2
12546,2022,C.J. Cron,32,150,575,632,0.068,0.259,0.26,0.315,0.468,0.783,0.21,0.307,0.204,0.39399999999999996,0.401,0.174,0.349,0.389,0.262,0.171,0.517,0.313,88.6,14.1,45,0.10800000000000001,115.5,176,0.42200000000000004,0.17600000000000002,0.284,0.358,0.644,0.6509999999999999,0.8690000000000001,0.614,0.10800000000000001,0.41600000000000004,-0.57,2.0,1.2
4949,2022,Giancarlo Stanton,32,110,398,452,0.111,0.303,0.36,0.297,0.462,0.759,0.251,0.227,0.14800000000000002,0.466,0.386,0.304,0.35600000000000004,0.38299999999999995,0.261,0.14,0.47,0.39,95.0,10.8,51,0.193,119.8,138,0.521,0.183,0.32899999999999996,0.307,0.626,0.547,0.747,0.58,0.147,0.391,0.33,-2.3,1.2
15279,2022,Garrett Cooper,31,119,414,469,0.085,0.254,0.34,0.337,0.415,0.752,0.155,0.34,0.263,0.44299999999999995,0.293,0.102,0.39299999999999996,0.33,0.27699999999999997,0.14300000000000002,0.517,0.34,89.6,8.8,32,0.107,112.6,130,0.433,0.196,0.295,0.317,0.647,0.6409999999999999,0.879,0.648,0.099,0.41100000000000003,-0.61,-1.6,1.2
14387,2022,Harold Ramirez,27,120,403,435,0.044000000000000004,0.166,0.26,0.343,0.404,0.747,0.104,0.35,0.19399999999999998,0.525,0.281,0.064,0.418,0.39399999999999996,0.188,0.185,0.525,0.29,88.5,4.8,16,0.048,113.7,137,0.409,0.135,0.26899999999999996,0.447,0.74,0.6409999999999999,0.872,0.6579999999999999,0.134,0.4,0.33,-1.5,1.2
21711,2022,Oneil Cruz,23,87,331,361,0.078,0.349,0.22,0.294,0.45,0.744,0.218,0.317,0.165,0.49,0.345,0.239,0.43700000000000006,0.345,0.218,0.185,0.43200000000000005,0.384,91.9,8.3,32,0.155,122.4,94,0.456,0.217,0.354,0.32299999999999995,0.5429999999999999,0.49700000000000005,0.826,0.5539999999999999,0.13699999999999998,0.377,-0.78,0.4,1.2
17027,2022,Alex Verdugo,26,152,593,644,0.065,0.134,0.49,0.328,0.405,0.732,0.125,0.309,0.214,0.456,0.32899999999999996,0.065,0.322,0.423,0.255,0.14400000000000002,0.55,0.306,89.1,8.4,31,0.06,111.0,194,0.37799999999999995,0.188,0.251,0.29,0.649,0.727,0.9329999999999999,0.596,0.063,0.452,1.47,0.4,1.2
5452,2022,Ji-Man Choi,31,113,356,419,0.138,0.294,0.47,0.341,0.388,0.729,0.154,0.32,0.23,0.451,0.319,0.147,0.415,0.34299999999999997,0.242,0.102,0.568,0.331,92.2,10.6,28,0.11900000000000001,111.1,112,0.475,0.165,0.29,0.23,0.716,0.552,0.775,0.57,0.125,0.382,-0.5,-3.2,1.2
16556,2022,Ozzie Albies,25,64,247,269,0.059000000000000004,0.175,0.34,0.294,0.409,0.703,0.162,0.27,0.18100000000000002,0.377,0.441,0.08900000000000001,0.48,0.34299999999999997,0.177,0.177,0.5,0.324,87.1,16.9,11,0.054000000000000006,106.6,54,0.265,0.09300000000000001,0.21899999999999997,0.452,0.831,0.706,0.863,0.654,0.127,0.341,0.13,2.1,1.2
15711,2022,Tyler O'Neill,27,96,334,383,0.099,0.26899999999999996,0.37,0.308,0.392,0.7,0.165,0.277,0.20199999999999999,0.42,0.37799999999999995,0.156,0.466,0.315,0.21899999999999997,0.139,0.542,0.319,89.8,13.6,27,0.113,110.3,103,0.433,0.161,0.28800000000000003,0.29600000000000004,0.701,0.561,0.8240000000000001,0.595,0.127,0.41200000000000003,0.77,1.5,1.2
17022,2022,Edmundo Sosa,26,78,176,190,0.026000000000000002,0.263,0.1,0.275,0.369,0.644,0.142,0.304,0.213,0.457,0.331,0.048,0.45299999999999996,0.305,0.242,0.14800000000000002,0.539,0.313,86.8,11.4,7,0.055,107.9,38,0.297,0.161,0.332,0.48,0.691,0.546,0.846,0.653,0.172,0.41700000000000004,0.08,2.0,1.2
14968,2022,Victor Caratini,28,96,272,314,0.099,0.213,0.46,0.3,0.342,0.642,0.143,0.228,0.184,0.505,0.311,0.141,0.36700000000000005,0.358,0.275,0.193,0.449,0.358,89.4,6.6,13,0.063,112.8,90,0.435,0.195,0.275,0.26,0.634,0.623,0.9129999999999999,0.5670000000000001,0.08,0.436,1.15,-1.7,1.2
19339,2022,Nicky Lopez,27,142,436,480,0.06,0.131,0.46,0.281,0.273,0.554,0.046,0.265,0.21100000000000002,0.542,0.247,0.0,0.294,0.38299999999999995,0.32299999999999995,0.185,0.596,0.21899999999999997,84.9,4.9,6,0.016,106.7,86,0.22399999999999998,0.16899999999999998,0.244,0.335,0.6779999999999999,0.7809999999999999,0.889,0.619,0.07400000000000001,0.435,-0.25,3.9,1.2
19260,2022,Jake Fraley,27,68,216,247,0.105,0.21899999999999997,0.48,0.344,0.468,0.812,0.208,0.289,0.201,0.433,0.366,0.2,0.457,0.281,0.262,0.183,0.5489999999999999,0.268,85.1,13.8,12,0.073,110.0,45,0.27399999999999997,0.151,0.26,0.278,0.705,0.594,0.855,0.583,0.109,0.41600000000000004,-0.13,0.9,1.1
20538,2022,Jose Miranda,24,125,444,483,0.057999999999999996,0.188,0.31,0.325,0.426,0.751,0.158,0.307,0.203,0.42100000000000004,0.376,0.113,0.461,0.314,0.226,0.153,0.5,0.348,89.3,13.8,22,0.062,109.4,149,0.42100000000000004,0.14400000000000002,0.26,0.37200000000000005,0.735,0.638,0.882,0.644,0.11599999999999999,0.39399999999999996,-0.61,-0.5,1.1
19238,2022,Lourdes Gurriel Jr.,28,121,453,493,0.063,0.168,0.37,0.343,0.4,0.743,0.108,0.346,0.237,0.446,0.317,0.042,0.379,0.344,0.27699999999999997,0.129,0.54,0.331,90.6,10.9,14,0.038,109.5,169,0.45299999999999996,0.16899999999999998,0.265,0.33399999999999996,0.6990000000000001,0.69,0.8759999999999999,0.647,0.09699999999999999,0.41600000000000004,0.33,-2.2,1.1
13602,2022,Patrick Wisdom,30,134,469,534,0.099,0.34299999999999997,0.29,0.298,0.426,0.725,0.22,0.274,0.171,0.341,0.488,0.179,0.512,0.294,0.19399999999999998,0.187,0.45,0.363,90.7,21.0,41,0.142,112.6,133,0.46,0.147,0.308,0.301,0.7340000000000001,0.48100000000000004,0.77,0.648,0.161,0.414,0.97,0.4,1.1
10047,2022,Wil Myers,31,77,261,286,0.073,0.301,0.24,0.315,0.398,0.713,0.138,0.357,0.21600000000000003,0.40299999999999997,0.381,0.10400000000000001,0.38799999999999996,0.315,0.298,0.16899999999999998,0.489,0.34299999999999997,88.5,13.0,13,0.073,109.4,67,0.376,0.185,0.319,0.322,0.632,0.581,0.7879999999999999,0.591,0.135,0.419,-0.17,1.7,1.1
21501,2022,Trevor Larnach,25,51,160,180,0.1,0.317,0.32,0.306,0.406,0.712,0.175,0.32,0.19,0.419,0.39,0.122,0.429,0.305,0.267,0.133,0.495,0.371,90.1,13.1,12,0.114,112.4,46,0.43799999999999994,0.196,0.35100000000000003,0.263,0.634,0.389,0.77,0.6,0.155,0.408,-0.6,0.2,1.1
16939,2022,Lane Thomas,26,146,498,548,0.075,0.24100000000000002,0.31,0.301,0.404,0.705,0.163,0.291,0.17300000000000001,0.45,0.377,0.121,0.434,0.345,0.221,0.23199999999999998,0.493,0.275,86.4,12.5,24,0.065,110.1,126,0.34,0.205,0.287,0.295,0.633,0.687,0.89,0.595,0.083,0.43,-0.96,-0.7,1.1
18900,2022,Leody Taveras,23,99,314,341,0.062,0.258,0.24,0.309,0.366,0.675,0.105,0.344,0.21600000000000003,0.423,0.36,0.063,0.35200000000000004,0.374,0.27399999999999997,0.14400000000000002,0.557,0.3,89.4,12.0,10,0.044000000000000004,112.9,83,0.361,0.163,0.29100000000000004,0.33399999999999996,0.684,0.57,0.8420000000000001,0.654,0.129,0.414,-0.08,1.2,1.1
13853,2022,Joey Wendle,32,101,347,371,0.04,0.135,0.3,0.297,0.36,0.658,0.101,0.293,0.168,0.55,0.282,0.036000000000000004,0.359,0.332,0.309,0.17300000000000001,0.565,0.263,87.5,3.0,5,0.017,107.6,109,0.36200000000000004,0.177,0.259,0.431,0.657,0.75,0.929,0.682,0.08199999999999999,0.42,0.4,-0.7,1.1
11038,2022,Kevin Kiermaier,32,63,206,221,0.063,0.276,0.23,0.281,0.369,0.649,0.141,0.29,0.2,0.524,0.276,0.175,0.331,0.33799999999999997,0.331,0.172,0.5589999999999999,0.26899999999999996,87.9,5.3,10,0.069,109.9,56,0.386,0.129,0.278,0.32799999999999996,0.7509999999999999,0.47100000000000003,0.843,0.647,0.149,0.439,0.56,1.9,1.1
15223,2022,Adam Frazier,30,156,541,602,0.076,0.121,0.63,0.301,0.311,0.612,0.072,0.268,0.24,0.41200000000000003,0.348,0.018000000000000002,0.366,0.36200000000000004,0.272,0.18,0.611,0.209,85.1,13.6,7,0.015,105.1,114,0.239,0.168,0.231,0.327,0.7,0.782,0.9259999999999999,0.616,0.063,0.425,-0.26,1.7,1.1
13338,2022,Omar Narvaez,30,84,262,296,0.098,0.193,0.51,0.292,0.305,0.597,0.099,0.248,0.196,0.358,0.446,0.044000000000000004,0.401,0.32899999999999996,0.271,0.159,0.599,0.242,84.7,17.7,5,0.024,106.4,38,0.184,0.127,0.228,0.321,0.7509999999999999,0.72,0.846,0.601,0.10099999999999999,0.41700000000000004,0.78,-0.6,1.1
27555,2022,Garrett Mitchell,23,28,61,68,0.08800000000000001,0.41200000000000003,0.21,0.373,0.459,0.832,0.148,0.548,0.212,0.39399999999999996,0.39399999999999996,0.154,0.20600000000000002,0.41200000000000003,0.382,0.08800000000000001,0.47100000000000003,0.441,92.9,9.5,4,0.11800000000000001,109.9,14,0.41200000000000003,0.18,0.3,0.257,0.71,0.513,0.838,0.603,0.12,0.493,0.26,0.2,1.0
6184,2022,J.D. Martinez,34,139,533,596,0.087,0.243,0.36,0.341,0.448,0.79,0.174,0.345,0.221,0.382,0.397,0.10300000000000001,0.33799999999999997,0.369,0.293,0.115,0.539,0.34600000000000003,89.1,14.1,49,0.124,111.6,163,0.414,0.121,0.267,0.349,0.7809999999999999,0.58,0.812,0.629,0.146,0.39399999999999996,-1.0,-4.2,1.0
24782,2022,David Villar,25,52,156,181,0.099,0.32,0.31,0.331,0.455,0.787,0.224,0.3,0.182,0.374,0.444,0.205,0.384,0.424,0.192,0.141,0.495,0.364,86.8,17.8,9,0.091,106.1,36,0.364,0.171,0.33,0.263,0.688,0.43200000000000005,0.75,0.685,0.159,0.42200000000000004,-0.19,0.4,1.0
15149,2022,Trey Mancini,30,143,519,587,0.09,0.23,0.39,0.319,0.391,0.71,0.152,0.286,0.21100000000000002,0.39799999999999996,0.391,0.11800000000000001,0.45,0.321,0.22899999999999998,0.136,0.532,0.332,89.5,12.7,37,0.095,111.8,156,0.401,0.16,0.282,0.33399999999999996,0.6940000000000001,0.598,0.851,0.629,0.122,0.408,0.1,-1.9,1.0
10231,2022,Jose Iglesias,32,118,439,467,0.036000000000000004,0.12,0.3,0.328,0.38,0.708,0.089,0.326,0.221,0.522,0.257,0.03,0.415,0.363,0.223,0.233,0.547,0.22,83.8,6.0,2,0.005,109.9,106,0.275,0.193,0.258,0.43200000000000005,0.6459999999999999,0.8140000000000001,0.937,0.662,0.064,0.40700000000000003,0.32,-1.2,1.0
19890,2022,Emmanuel Rivera,26,102,330,359,0.064,0.231,0.28,0.292,0.409,0.702,0.176,0.275,0.161,0.488,0.35100000000000003,0.138,0.423,0.319,0.258,0.121,0.516,0.363,90.4,9.8,23,0.09300000000000001,110.9,95,0.38299999999999995,0.154,0.272,0.317,0.762,0.5770000000000001,0.875,0.632,0.11800000000000001,0.413,0.1,0.1,1.0
2396,2022,Carlos Santana,36,131,431,506,0.14,0.174,0.81,0.316,0.376,0.692,0.174,0.209,0.16899999999999998,0.392,0.439,0.126,0.484,0.33299999999999996,0.183,0.18,0.47,0.35100000000000003,90.7,15.4,32,0.09300000000000001,111.3,155,0.449,0.177,0.26,0.257,0.6659999999999999,0.7040000000000001,0.8590000000000001,0.575,0.083,0.413,2.03,0.8,1.0
10950,2022,Adam Duvall,33,86,287,315,0.067,0.321,0.21,0.276,0.401,0.677,0.188,0.278,0.18600000000000003,0.293,0.521,0.122,0.495,0.319,0.18600000000000003,0.17,0.495,0.335,88.3,23.4,24,0.128,110.1,76,0.40399999999999997,0.159,0.299,0.392,0.6759999999999999,0.627,0.8059999999999999,0.603,0.14,0.39899999999999997,-0.01,2.5,1.0
7802,2022,Miguel Rojas,33,140,471,507,0.051,0.12,0.43,0.283,0.323,0.605,0.087,0.258,0.20800000000000002,0.47,0.322,0.045,0.345,0.341,0.314,0.188,0.604,0.20800000000000002,86.1,10.1,8,0.019,109.1,111,0.268,0.18,0.25,0.345,0.6679999999999999,0.7090000000000001,0.9590000000000001,0.627,0.071,0.40700000000000003,0.21,-2.8,1.0
16219,2022,J.D. Davis,29,115,318,365,0.107,0.33399999999999996,0.32,0.34,0.418,0.758,0.17,0.36,0.212,0.449,0.33799999999999997,0.179,0.374,0.374,0.253,0.152,0.485,0.364,92.4,12.3,32,0.162,112.7,110,0.556,0.11800000000000001,0.298,0.293,0.7979999999999999,0.52,0.711,0.63,0.18,0.435,-0.23,-0.5,0.9
21987,2022,Rodolfo Castro,23,71,253,278,0.079,0.266,0.3,0.299,0.427,0.725,0.194,0.284,0.18600000000000003,0.48,0.33299999999999996,0.18600000000000003,0.45,0.3,0.25,0.183,0.5720000000000001,0.244,87.3,11.7,12,0.067,111.6,63,0.35,0.16,0.308,0.306,0.7,0.5,0.7979999999999999,0.5760000000000001,0.14800000000000002,0.426,-0.22,0.6,0.9
25055,2022,Nate Eaton,25,44,106,122,0.08199999999999999,0.24600000000000002,0.33,0.331,0.387,0.717,0.123,0.346,0.19,0.354,0.456,0.027999999999999997,0.3,0.425,0.275,0.2,0.575,0.225,85.8,13.6,4,0.05,107.0,22,0.275,0.14,0.24600000000000002,0.305,0.754,0.674,0.8440000000000001,0.5820000000000001,0.107,0.39,-0.33,1.4,0.9
18882,2022,Brandon Lowe,27,65,235,266,0.102,0.22899999999999998,0.44,0.308,0.383,0.691,0.162,0.263,0.207,0.379,0.414,0.111,0.434,0.314,0.251,0.166,0.5489999999999999,0.28600000000000003,89.4,16.6,18,0.10300000000000001,112.2,68,0.389,0.10300000000000001,0.275,0.34299999999999997,0.79,0.493,0.784,0.617,0.172,0.42100000000000004,0.1,1.0,0.9
17128,2022,Ramon Laureano,27,94,346,383,0.065,0.272,0.24,0.287,0.376,0.663,0.165,0.262,0.17800000000000002,0.43,0.39299999999999996,0.13699999999999998,0.43799999999999994,0.302,0.26,0.149,0.517,0.335,88.7,14.9,28,0.11599999999999999,110.2,93,0.384,0.18600000000000003,0.317,0.324,0.652,0.534,0.84,0.624,0.131,0.423,-0.31,2.7,0.9
24618,2022,Ryan Jeffers,25,67,212,236,0.09699999999999999,0.263,0.37,0.285,0.363,0.648,0.156,0.259,0.18899999999999997,0.35100000000000003,0.45899999999999996,0.10300000000000001,0.431,0.311,0.258,0.179,0.51,0.311,88.2,18.2,20,0.133,113.2,64,0.424,0.179,0.273,0.29,0.688,0.688,0.857,0.67,0.094,0.429,0.09,-0.2,0.9
19392,2022,Zach McKinstry,27,57,166,185,0.086,0.281,0.31,0.273,0.361,0.635,0.163,0.257,0.248,0.37200000000000005,0.381,0.11599999999999999,0.405,0.293,0.302,0.147,0.603,0.25,86.4,12.9,5,0.043,104.2,35,0.302,0.18600000000000003,0.276,0.327,0.654,0.66,0.9079999999999999,0.611,0.09,0.42,0.36,1.8,0.9
19928,2022,Ryan McKenna,25,105,156,172,0.064,0.32,0.2,0.294,0.34,0.634,0.103,0.35,0.24,0.39,0.37,0.054000000000000006,0.414,0.289,0.298,0.135,0.5670000000000001,0.298,86.7,15.4,10,0.096,109.1,31,0.298,0.158,0.318,0.316,0.757,0.5,0.7829999999999999,0.698,0.161,0.469,0.16,2.7,0.9
17232,2022,Yoan Moncada,27,104,397,433,0.07400000000000001,0.263,0.28,0.273,0.353,0.626,0.141,0.265,0.17300000000000001,0.392,0.435,0.098,0.365,0.38299999999999995,0.253,0.126,0.565,0.309,88.7,15.7,28,0.098,111.5,106,0.37200000000000005,0.16899999999999998,0.29,0.313,0.684,0.5660000000000001,0.852,0.603,0.121,0.424,0.09,0.3,0.9
13755,2022,Tomas Nido,28,98,284,313,0.045,0.243,0.18,0.276,0.324,0.6,0.085,0.314,0.209,0.5,0.29100000000000004,0.05,0.302,0.414,0.284,0.14,0.5770000000000001,0.284,86.4,8.4,14,0.063,107.4,73,0.32899999999999996,0.094,0.287,0.44799999999999995,0.818,0.59,0.746,0.6970000000000001,0.193,0.397,-0.33,-5.3,0.9
19346,2022,Eli White,28,47,105,117,0.094,0.35,0.27,0.274,0.305,0.578,0.105,0.29,0.214,0.304,0.48200000000000004,0.111,0.4,0.24600000000000002,0.354,0.139,0.615,0.24600000000000002,86.4,21.5,3,0.046,105.2,19,0.292,0.17300000000000001,0.354,0.265,0.713,0.439,0.691,0.59,0.18,0.439,-0.02,1.4,0.9
